Rxn name	Formula	Gene-reaction association	LB	UB	Objective
PGSAi150	glyc3p_c + cdpdiC15g_c  -> h_c + cmp_c + pgpi150_c 	SCO1527 or SCO5753	  0.00	1000.00	  0.00
PGSAi160	glyc3p_c + cdpdiC16g_c  -> h_c + cmp_c + pgpi160_c 	SCO1527 or SCO5753	  0.00	1000.00	  0.00
PGSAi170	glyc3p_c + cdpdiC17g_c  -> h_c + cmp_c + pgpi170_c 	SCO1527 or SCO5753	  0.00	1000.00	  0.00
PGSAi180	glyc3p_c + cdpdiC18g_c  -> h_c + cmp_c + pgpi180_c 	SCO1527 or SCO5753	  0.00	1000.00	  0.00
PINOS120	inost_c + cdpdddecg_c  -> h_c + cmp_c + pi120_c 	SCO1527	  0.00	1000.00	  0.00
PINOS140	inost_c + cdpdtdecg_c  -> h_c + cmp_c + pi140_c 	SCO1527	  0.00	1000.00	  0.00
PINOS141	inost_c + cdpdtdec7eg_c  -> h_c + cmp_c + pi141_c 	SCO1527	  0.00	1000.00	  0.00
PINOS150	inost_c + cdpdptdecg_c  -> h_c + cmp_c + pi150_c 	SCO1527	  0.00	1000.00	  0.00
PINOS160	inost_c + cdpdhdecg_c  -> h_c + cmp_c + pi160_c 	SCO1527	  0.00	1000.00	  0.00
PINOS161	inost_c + cdpdhdec9eg_c  -> h_c + cmp_c + pi161_c 	SCO1527	  0.00	1000.00	  0.00
PINOS170	inost_c + cdpdhepdecg_c  -> h_c + cmp_c + pi170_c 	SCO1527	  0.00	1000.00	  0.00
PINOS180	inost_c + cdpdodecg_c  -> h_c + cmp_c + pi180_c 	SCO1527	  0.00	1000.00	  0.00
PINOS181	inost_c + cdpdodec11eg_c  -> h_c + cmp_c + pi181_c 	SCO1527	  0.00	1000.00	  0.00
PINOSai150	inost_c + cdpdaiC15g_c  -> h_c + cmp_c + piai150_c 	SCO1527	  0.00	1000.00	  0.00
PINOSai170	inost_c + cdpdaiC17g_c  -> h_c + cmp_c + piai170_c 	SCO1527	  0.00	1000.00	  0.00
PINOSi140	inost_c + cdpdiC14g_c  -> h_c + cmp_c + pii140_c 	SCO1527	  0.00	1000.00	  0.00
PINOSi150	inost_c + cdpdiC15g_c  -> h_c + cmp_c + pii150_c 	SCO1527	  0.00	1000.00	  0.00
PINOSi160	inost_c + cdpdiC16g_c  -> h_c + cmp_c + pii160_c 	SCO1527	  0.00	1000.00	  0.00
PINOSi170	inost_c + cdpdiC17g_c  -> h_c + cmp_c + pii170_c 	SCO1527	  0.00	1000.00	  0.00
PINOSi180	inost_c + cdpdiC18g_c  -> h_c + cmp_c + pii180_c 	SCO1527	  0.00	1000.00	  0.00
PSD120	h_c + ps120_c  -> co2_c + pe120_c 	SCO6468	  0.00	1000.00	  0.00
PSD140	h_c + ps140_c  -> co2_c + pe140_c 	SCO6468	  0.00	1000.00	  0.00
PSD141	h_c + ps141_c  -> co2_c + pe141_c 	SCO6468	  0.00	1000.00	  0.00
PSD150	h_c + ps150_c  -> co2_c + pe150_c 	SCO6468	  0.00	1000.00	  0.00
PSD160	h_c + ps160_c  -> co2_c + pe160_c 	SCO6468	  0.00	1000.00	  0.00
PSD161	h_c + ps161_c  -> co2_c + pe161_c 	SCO6468	  0.00	1000.00	  0.00
PSD170	h_c + ps170_c  -> co2_c + pe170_c 	SCO6468	  0.00	1000.00	  0.00
PSD180	h_c + ps180_c  -> co2_c + pe180_c 	SCO6468	  0.00	1000.00	  0.00
PSD181	h_c + ps181_c  -> co2_c + pe181_c 	SCO6468	  0.00	1000.00	  0.00
PSDai150	h_c + psai150_c  -> co2_c + peai150_c 	SCO6468	  0.00	1000.00	  0.00
PSDai170	h_c + psai170_c  -> co2_c + peai170_c 	SCO6468	  0.00	1000.00	  0.00
PSDi140	h_c + psi140_c  -> co2_c + pei140_c 	SCO6468	  0.00	1000.00	  0.00
PSDi150	h_c + psi150_c  -> co2_c + pei150_c 	SCO6468	  0.00	1000.00	  0.00
PSDi160	h_c + psi160_c  -> co2_c + pei160_c 	SCO6468	  0.00	1000.00	  0.00
PSDi170	h_c + psi170_c  -> co2_c + pei170_c 	SCO6468	  0.00	1000.00	  0.00
PSDi180	h_c + psi180_c  -> co2_c + pei180_c 	SCO6468	  0.00	1000.00	  0.00
PSSA120	ser__L_c + cdpdddecg_c  -> h_c + cmp_c + ps120_c 	SCO6467	  0.00	1000.00	  0.00
PSSA140	ser__L_c + cdpdtdecg_c  -> h_c + cmp_c + ps140_c 	SCO6467	  0.00	1000.00	  0.00
PSSA141	ser__L_c + cdpdtdec7eg_c  -> h_c + cmp_c + ps141_c 	SCO6467	  0.00	1000.00	  0.00
PSSA150	ser__L_c + cdpdptdecg_c  -> h_c + cmp_c + ps150_c 	SCO6467	  0.00	1000.00	  0.00
PSSA160	ser__L_c + cdpdhdecg_c  -> h_c + cmp_c + ps160_c 	SCO6467	  0.00	1000.00	  0.00
PSSA161	ser__L_c + cdpdhdec9eg_c  -> h_c + cmp_c + ps161_c 	SCO6467	  0.00	1000.00	  0.00
PSSA170	ser__L_c + cdpdhepdecg_c  -> h_c + cmp_c + ps170_c 	SCO6467	  0.00	1000.00	  0.00
PSSA180	ser__L_c + cdpdodecg_c  -> h_c + cmp_c + ps180_c 	SCO6467	  0.00	1000.00	  0.00
PSSA181	ser__L_c + cdpdodec11eg_c  -> h_c + cmp_c + ps181_c 	SCO6467	  0.00	1000.00	  0.00
PSSAai150	ser__L_c + cdpdaiC15g_c  -> h_c + cmp_c + psai150_c 	SCO6467	  0.00	1000.00	  0.00
PSSAai170	ser__L_c + cdpdaiC17g_c  -> h_c + cmp_c + psai170_c 	SCO6467	  0.00	1000.00	  0.00
PSSAi140	ser__L_c + cdpdiC14g_c  -> h_c + cmp_c + psi140_c 	SCO6467	  0.00	1000.00	  0.00
PSSAi150	ser__L_c + cdpdiC15g_c  -> h_c + cmp_c + psi150_c 	SCO6467	  0.00	1000.00	  0.00
PSSAi160	ser__L_c + cdpdiC16g_c  -> h_c + cmp_c + psi160_c 	SCO6467	  0.00	1000.00	  0.00
PSSAi170	ser__L_c + cdpdiC17g_c  -> h_c + cmp_c + psi170_c 	SCO6467	  0.00	1000.00	  0.00
PSSAi180	ser__L_c + cdpdiC18g_c  -> h_c + cmp_c + psi180_c 	SCO6467	  0.00	1000.00	  0.00
TAGS120	ddcaACP_c + 12dgr120_c  -> ACP_c + tag120_c 		  0.00	1000.00	  0.00
TAGS140	myrsACP_c + 12dgr140_c  -> ACP_c + tag140_c 		  0.00	1000.00	  0.00
TAGS141	tdeACP_c + 12dgr141_c  -> ACP_c + tag141_c 		  0.00	1000.00	  0.00
TAGS150	ptdcaACP_c + 12dgr150_c  -> ACP_c + tag150_c 		  0.00	1000.00	  0.00
TAGS160	palmACP_c + 12dgr160_c  -> ACP_c + tag160_c 		  0.00	1000.00	  0.00
TAGS161	hdeACP_c + 12dgr161_c  -> ACP_c + tag161_c 		  0.00	1000.00	  0.00
TAGS170	hepdcaACP_c + 12dgr170_c  -> ACP_c + tag170_c 		  0.00	1000.00	  0.00
TAGS180	ocdcaACP_c + 12dgr180_c  -> ACP_c + tag180_c 		  0.00	1000.00	  0.00
TAGS181	octeACP_c + 12dgr181_c  -> ACP_c + tag181_c 		  0.00	1000.00	  0.00
TAGSai150	aiC15ACP_c + 12dgrai150_c  -> ACP_c + tagai150_c 		  0.00	1000.00	  0.00
TAGSai170	aiC17ACP_c + 12dgrai170_c  -> ACP_c + tagai170_c 		  0.00	1000.00	  0.00
TAGSi140	iC14ACP_c + 12dgri140_c  -> ACP_c + tagi140_c 		  0.00	1000.00	  0.00
TAGSi150	iC15ACP_c + 12dgri150_c  -> ACP_c + tagi150_c 		  0.00	1000.00	  0.00
TAGSi160	iC16ACP_c + 12dgri160_c  -> ACP_c + tagi160_c 		  0.00	1000.00	  0.00
TAGSi170	iC17ACP_c + 12dgri170_c  -> ACP_c + tagi170_c 		  0.00	1000.00	  0.00
TAGSi180	iC18ACP_c + 12dgri180_c  -> ACP_c + tagi180_c 		  0.00	1000.00	  0.00
GHMT2r	thf_c + ser__L_c  -> h2o_c + gly_c + mlthf_c 	SCO4837 or SCO5470 or SCO5364	  0.00	1000.00	  0.00
GLYAT	accoa_c + gly_c  <=> coa_c + 2aobut_c 	SCO6800	-1000.00	1000.00	  0.00
GLYCK2	atp_c + glyc__R_c  -> h_c + adp_c + 2pg_c 	SCO2145 or SCO6466	  0.00	1000.00	  0.00
PGCD	nad_c + 3pg_c  -> h_c + nadh_c + 3php_c 	SCO3478 or SCO5515	  0.00	1000.00	  0.00
PSERT	glu__L_c + 3php_c  -> akg_c + pser__L_c 	SCO4366	  0.00	1000.00	  0.00
PSP_L	h2o_c + pser__L_c  -> pi_c + ser__L_c 	SCO1808 or SCO3691	  0.00	1000.00	  0.00
SERD_L	ser__L_c  -> nh4_c + pyr_c 	SCO5469 or SCO0821 or SCO4962 or SCO7292	  0.00	1000.00	  0.00
THRD	nad_c + thr__L_c  -> h_c + nadh_c + 2aobut_c 	SCO6799	  0.00	1000.00	  0.00
ENO	2pg_c  <=> h2o_c + pep_c 	SCO3096 or SCO7638	-1000.00	1000.00	  0.00
FBA	fdp_c  <=> dhap_c + g3p_c 	SCO3649 or SCO5852	-1000.00	1000.00	  0.00
FBA2	f1p_c  <=> glyald_c + dhap_c 	SCO3649 or SCO5852	-1000.00	1000.00	  0.00
FBP	h2o_c + fdp_c  -> f6p_c + pi_c 	SCO5047	  0.00	1000.00	  0.00
GAPD	nad_c + g3p_c + pi_c  <=> h_c + nadh_c + 13dpg_c 	SCO1947 or SCO7040 or SCO7511	-1000.00	1000.00	  0.00
GLBRAN2	glycogen_c  -> bglycogen_c 	SCO5440 or SCO7332	  0.00	1000.00	  0.00
GLCP	pi_c + glycogen_c  -> g1p_c 	SCO5444	  0.00	1000.00	  0.00
GLCP2	pi_c + bglycogen_c  -> g1p_c 	SCO5444	  0.00	1000.00	  0.00
GLCS1	adpglc_c  -> h_c + adp_c + glycogen_c 	SCO0962	  0.00	1000.00	  0.00
GLDBRAN2	bglycogen_c  -> glycogen_c 	SCO7338 or SCO5456 or SCO6082	  0.00	1000.00	  0.00
GLGC	h_c + atp_c + g1p_c  -> ppi_c + adpglc_c 	SCO0961	  0.00	1000.00	  0.00
G1PCTYT	h_c + g1p_c + ctp_c  -> ppi_c + cdpglc_c 	SCO0393	  0.00	1000.00	  0.00
HEX1	atp_c + glc__D_c  -> h_c + g6p_c + adp_c 	SCO2126 or SCO6260 or SCO1077 or ( SCO4145 and SCO5059 ) or SCO0063 or SCO4285 or SCO6110	  0.00	1000.00	  0.00
PDH	coa_c + nad_c + pyr_c  -> nadh_c + accoa_c + co2_c 	(( SCO2183 or SCO2371 or SCO7124 or ( SCO1269 and SCO1270 )) and ( SCO3815 or SCO3829 ) and ( SCO0884 or SCO2180 or SCO4919 ))	  0.00	1000.00	  0.00
PFK	atp_c + f6p_c  -> h_c + adp_c + fdp_c 	SCO5426 or SCO2119 or SCO1214	  0.00	1000.00	  0.00
PGI	g6p_c  <=> f6p_c 	SCO1942 or SCO6659	-1000.00	1000.00	  0.00
PGK	atp_c + 3pg_c  <=> adp_c + 13dpg_c 	SCO1946	-1000.00	1000.00	  0.00
PGM	2pg_c  <=> 3pg_c 	SCO2576 or SCO4209 or SCO6818	-1000.00	1000.00	  0.00
PPDK	pyr_c + atp_c + pi_c  -> h_c + amp_c + ppi_c + pep_c 	SCO0208 or SCO2494	  0.00	1000.00	  0.00
PYK	h_c + adp_c + pep_c  -> pyr_c + atp_c 	SCO2014 or SCO5423	  0.00	1000.00	  0.00
TPI	dhap_c  <=> g3p_c 	SCO0578 or SCO1945	-1000.00	1000.00	  0.00
GLXCL	h_c + 2 glx_c  -> co2_c + 2h3oppan_c 	SCO6201	  0.00	1000.00	  0.00
GLYCK	atp_c + glyc__R_c  -> h_c + adp_c + 3pg_c 	SCO2145 or SCO6466	  0.00	1000.00	  0.00
ATPPRT	atp_c + prpp_c  -> ppi_c + prbatp_c 	SCO1438	  0.00	1000.00	  0.00
FGLU	h_c + h2o_c + forglu_c  -> glu__L_c + frmd_c 		  0.00	1000.00	  0.00
FORAMD	h2o_c + frmd_c  -> nh4_c + for_c 		  0.00	1000.00	  0.00
HISNH4L	his__L_c  -> nh4_c + urcan_c 	SCO4932	  0.00	1000.00	  0.00
HISTD	h2o_c + 2 nad_c + histd_c  -> 3 h_c + 2 nadh_c + his__L_c 	SCO2054	  0.00	1000.00	  0.00
HISTP	h2o_c + hisp_c  -> pi_c + histd_c 	SCO5208	  0.00	1000.00	  0.00
HSTPT	glu__L_c + imacp_c  -> akg_c + hisp_c 	SCO1859 or SCO2053 or SCO3944	  0.00	1000.00	  0.00
IG3PS	gln__L_c + prlp_c  -> h_c + glu__L_c + aicar_c + eig3p_c 	SCO2048 and SCO2051	  0.00	1000.00	  0.00
IGPDH	eig3p_c  -> h2o_c + imacp_c 	SCO2052	  0.00	1000.00	  0.00
IZPN	h2o_c + 4izp_c  -> h_c + forglu_c 	SCO3070	  0.00	1000.00	  0.00
PRAMPC	h2o_c + prbamp_c  -> prfp_c 	SCO2044	  0.00	1000.00	  0.00
PRATPP	h2o_c + prbatp_c  -> h_c + ppi_c + prbamp_c 	SCO1439	  0.00	1000.00	  0.00
PRMICI	prfp_c  -> prlp_c 	SCO2050	  0.00	1000.00	  0.00
PRPPS	atp_c + r5p_c  <=> h_c + amp_c + prpp_c 	SCO0782 or SCO3123	-1000.00	1000.00	  0.00
URCN	h2o_c + urcan_c  -> 4izp_c 	SCO3073	  0.00	1000.00	  0.00
ASR	2 msh_c + aso4_c  -> h2o_c + mssg_c + aso3_c 	SCO2206 or SCO6835	  0.00	1000.00	  0.00
CA2t4	h_e + ca2_c  <=> h_c + ca2_e 	SCO1962	-1000.00	1000.00	  0.00
CD2abc	h2o_c + atp_c + cd2_c  -> h_c + adp_c + pi_c + cd2_e 	SCO6460	  0.00	1000.00	  0.00
CD2t4	h_e + cd2_c  <=> h_c + cd2_e 	SCO0776 or SCO1310 or SCO2772 or SCO6751	-1000.00	1000.00	  0.00
CLt3_2	h_c + 2 cl_e  -> h_e + 2 cl_c 	SCO5964 or SCO6320	  0.00	1000.00	  0.00
COBALT2t	cobalt2_e  -> cobalt2_c 	SCO1667 or SCO5157	  0.00	1000.00	  0.00
COBALT2t3	h_e + cobalt2_c  -> h_c + cobalt2_e 	SCO0776 or SCO1310 or SCO2772 or SCO6751	  0.00	1000.00	  0.00
COELICHELINabc	h2o_c + atp_c + fcoelchl_e  -> h_c + adp_c + pi_c + fcoelchl_c 	( SCO0495 and SCO0496 and SCO0497 and SCO0494 ) or ( SCO7398 and SCO7399 and SCO7400 ) or ( SCO0996 and SCO0997 and SCO0998 ) or ( SCO2272 and SCO2273 and SCO2274 ) or ( SCO7216 and SCO7217 and SCO7218 )	  0.00	1000.00	  0.00
COELICHELINexs	coelichelin_e + fe3_e  -> fcoelchl_e 	s0001	  0.00	1000.00	  0.00
COELICHELINR1	fadh2_c + 2 fcoelchl_c  -> 2 h_c + fad_c + 2 fe2_c + 2 coelichelin_c 		  0.00	1000.00	  0.00
COELICHELINR2	fmnh2_c + 2 fcoelchl_c  -> 2 h_c + 2 fe2_c + fmn_c + 2 coelichelin_c 		  0.00	1000.00	  0.00
COELICHELINR3	rbflvrd_c + 2 fcoelchl_c  -> 2 h_c + 2 fe2_c + ribflv_c + 2 coelichelin_c 		  0.00	1000.00	  0.00
COELICHELINUt	h_e + coelichelin_c  -> h_c + coelichelin_e 	SCO0491 and SCO0493	  0.00	1000.00	  0.00
CU1abc	h2o_c + atp_c + cu_c  -> h_c + adp_c + pi_c + cu_e 	SCO1046 or SCO2731	  0.00	1000.00	  0.00
CU1O	4 h_c + o2_c + 4 cu_c  -> 2 h2o_c + 4 cu2_c 	(( SCO3439 and SCO3440 ) and SCO6712 )	  0.00	1000.00	  0.00
CU2abc	h2o_c + atp_c + cu2_c  -> h_c + adp_c + pi_c + cu2_e 	SCO6460	  0.00	1000.00	  0.00
CU2t	cu2_e  -> cu2_c 		  0.00	1000.00	  0.00
CUt3	h_c + cu_e  -> h_e + cu_c 		  0.00	1000.00	  0.00
FE2t2	h_e + fe2_e  -> h_c + fe2_c 	SCO4993	  0.00	1000.00	  0.00
FE2t3	h_e + fe2_c  -> h_c + fe2_e 	SCO0776 or SCO1310 or SCO2772 or SCO6751	  0.00	1000.00	  0.00
FE3abc	h2o_c + atp_c + fe3_e  -> h_c + adp_c + pi_c + fe3_c 	SCO5923 and SCO5924 and SCO5925	  0.00	1000.00	  0.00
FEOXAMBabc	h2o_c + atp_c + feroxBfe_e  -> h_c + adp_c + pi_c + feroxBfe_c 	( SCO7398 and SCO7399 and SCO7400 ) or SCO2780	  0.00	1000.00	  0.00
FEOXAMBexs	feroxB_e + fe3_e  -> feroxBfe_e 	s0001	  0.00	1000.00	  0.00
FEOXAMBR1	fadh2_c + 2 feroxBfe_c  -> 2 h_c + fad_c + 2 fe2_c + 2 feroxB_c 		  0.00	1000.00	  0.00
FEOXAMBR2	fmnh2_c + 2 feroxBfe_c  -> 2 h_c + 2 fe2_c + fmn_c + 2 feroxB_c 		  0.00	1000.00	  0.00
FEOXAMBR3	rbflvrd_c + 2 feroxBfe_c  -> 2 h_c + 2 fe2_c + ribflv_c + 2 feroxB_c 		  0.00	1000.00	  0.00
FEOXAMBUt	h_e + feroxB_c  -> h_c + feroxB_e 		  0.00	1000.00	  0.00
FEOXAMEabc	h2o_c + atp_c + feroxEfe_e  -> h_c + adp_c + pi_c + feroxEfe_c 	SCO2780	  0.00	1000.00	  0.00
FEOXAMEexs	feroxE_e + fe3_e  -> feroxEfe_e 	s0001	  0.00	1000.00	  0.00
FEOXAMER1	fadh2_c + 2 feroxEfe_c  -> 2 h_c + fad_c + 2 fe2_c + 2 feroxE_c 		  0.00	1000.00	  0.00
FEOXAMER2	fmnh2_c + 2 feroxEfe_c  -> 2 h_c + 2 fe2_c + fmn_c + 2 feroxE_c 		  0.00	1000.00	  0.00
FEOXAMER3	rbflvrd_c + 2 feroxEfe_c  -> 2 h_c + 2 fe2_c + ribflv_c + 2 feroxE_c 		  0.00	1000.00	  0.00
FEOXAMEUt	h_e + feroxE_c  -> h_c + feroxE_e 		  0.00	1000.00	  0.00
FERO	4 h_c + o2_c + 4 fe2_c  -> 2 h2o_c + 4 fe3_c 	(( SCO3439 and SCO3440 ) and SCO6712 )	  0.00	1000.00	  0.00
H2SO	2 o2_c + h2s_c  -> 2 h_c + so4_c 	s0001	  0.00	1000.00	  0.00
Kabc	h2o_c + atp_c + k_e  -> h_c + adp_c + pi_c + k_c 	SCO3716 and SCO3717 and SCO3718	  0.00	1000.00	  0.00
Kt2	h_e + k_e  -> h_c + k_c 	SCO3826	  0.00	1000.00	  0.00
Kt3	h_e + k_c  -> h_c + k_e 	SCO1962	  0.00	1000.00	  0.00
MG2t	mg2_e  -> mg2_c 	SCO1667 or SCO5157	  0.00	1000.00	  0.00
MG2uabc	h2o_c + atp_c + mg2_e  -> h_c + adp_c + pi_c + mg2_c 	SCO2499	  0.00	1000.00	  0.00
MN2t3	h_e + mn2_c  -> h_c + mn2_e 	SCO0776 or SCO1310 or SCO2772 or SCO6751	  0.00	1000.00	  0.00
MOBDabc	h2o_c + atp_c + mobd_e  -> h_c + adp_c + pi_c + mobd_c 	SCO3706 and SCO3705 and SCO3704	  0.00	1000.00	  0.00
NAt3_1	h_e + na1_c  -> h_c + na1_e 	SCO1962	  0.00	1000.00	  0.00
NAt3_2	2 h_e + na1_c  -> 2 h_c + na1_e 	SCO0015 or SCO0285 or SCO3564 or SCO7832	  0.00	1000.00	  0.00
NH4t	nh4_e  <=> nh4_c 	SCO5583 or s0001	-1000.00	1000.00	  0.00
NI2t	ni2_e  -> ni2_c 	SCO1667 or SCO5157	  0.00	1000.00	  0.00
NI2t3	h_e + ni2_c  -> h_c + ni2_e 	SCO0776 or SCO1310 or SCO2772 or SCO6751	  0.00	1000.00	  0.00
Niabc	h2o_c + atp_c + ni2_e  -> h_c + adp_c + pi_c + ni2_c 	( SCO6454 and SCO6452 and SCO6453 and SCO6451 ) or SCO2499	  0.00	1000.00	  0.00
NO2t2r	h_e + no2_e  <=> h_c + no2_c 	SCO2959 or SCO0213	-1000.00	1000.00	  0.00
NO3t7	no3_e + no2_c  -> no2_e + no3_c 	SCO2959 or SCO0213	  0.00	1000.00	  0.00
NOt	no_e  <=> no_c 	s0001	-1000.00	1000.00	  0.00
O2t	o2_e  <=> o2_c 	s0001	-1000.00	1000.00	  0.00
PIt2r	h_e + pi_e  <=> h_c + pi_c 	SCO4138 or SCO1845	-1000.00	1000.00	  0.00
Piabc	h2o_c + atp_c + pi_e  -> h_c + adp_c + 2 pi_c 	( SCO4139 and SCO4140 and SCO4141 and SCO4142 ) or SCO2428 or ( SCO6814 and SCO6815 and SCO6816 )	  0.00	1000.00	  0.00
SO4t2	h_e + so4_e  -> h_c + so4_c 	SCO3276	  0.00	1000.00	  0.00
SULabc	h2o_c + atp_c + so4_e  -> h_c + adp_c + pi_c + so4_c 	SCO3706 and SCO3705 and SCO3704	  0.00	1000.00	  0.00
TUNGSabc	h2o_c + atp_c + tungs_e  -> h_c + adp_c + pi_c + tungs_c 	SCO3706 and SCO3705 and SCO3704	  0.00	1000.00	  0.00
ZN2t3	h_e + zn2_c  -> h_c + zn2_e 	SCO0776 or SCO1310 or SCO2772 or SCO6751	  0.00	1000.00	  0.00
ZNabc	h2o_c + atp_c + zn2_e  -> h_c + adp_c + pi_c + zn2_c 	( SCO0476 and SCO0475 and SCO0473 ) or ( SCO2506 and SCO2507 and SCO2505 )	  0.00	1000.00	  0.00
D5KGK	atp_c + d5kg_c  -> h_c + adp_c + d5kgp_c 	SCO6978	  0.00	1000.00	  0.00
D5KGPA	d5kgp_c  <=> msa_c + dhap_c 		-1000.00	1000.00	  0.00
DGI	5doglcn_c  <=> d5kg_c 	SCO6976	-1000.00	1000.00	  0.00
INS2D	nad_c + inost_c  -> h_c + nadh_c + 2ins_c 	SCO6255 or SCO6984 or SCO7254	  0.00	1000.00	  0.00
INSDH	2ins_c  <=> h2o_c + thchd_c 	SCO6982	-1000.00	1000.00	  0.00
MI1PS	g6p_c  -> mi1p__D_c 	SCO3243 or SCO3899 or SCO6573	  0.00	1000.00	  0.00
MI1PS2	g6p_c  -> mi1p__L_c 	SCO3243 or SCO3899 or SCO6573	  0.00	1000.00	  0.00
THCHDH	h2o_c + thchd_c  <=> h_c + 5doglcn_c 	SCO6975	-1000.00	1000.00	  0.00
2MBCOATA	ACP_c + 2mbcoa_c  <=> coa_c + 2mbACP_c 	(( SCO1271 or SCO2388 or SCO6564 ) and ( SCO2389 or SCO0549 or SCO1267 or SCO1272 ))	-1000.00	1000.00	  0.00
ACACT1r	2 accoa_c  <=> coa_c + aacoa_c 	SCO3079 or SCO4502 or SCO5399 or SCO6731 or SCO6788	-1000.00	1000.00	  0.00
ACACT2r	accoa_c + btcoa_c  <=> coa_c + 3ohcoa_c 	SCO1324 or SCO6027 or SCO6701 or SCO6967	-1000.00	1000.00	  0.00
ACACT3r	accoa_c + hxcoa_c  <=> coa_c + 3oocoa_c 	SCO1324 or SCO6027 or SCO6701 or SCO6967	-1000.00	1000.00	  0.00
ACACT4r	accoa_c + occoa_c  <=> coa_c + 3odcoa_c 	SCO1324 or SCO6027 or SCO6701 or SCO6967	-1000.00	1000.00	  0.00
ACACT5r	accoa_c + dcacoa_c  <=> coa_c + 3oddcoa_c 	SCO1324 or SCO6027 or SCO6701 or SCO6967	-1000.00	1000.00	  0.00
ACACT6r	accoa_c + ddcacoa_c  <=> coa_c + 3otdcoa_c 	SCO1324 or SCO6027 or SCO6701 or SCO6967	-1000.00	1000.00	  0.00
ACACT7r	accoa_c + tdcoa_c  <=> coa_c + 3ohdcoa_c 	SCO1324 or SCO6027 or SCO6701 or SCO6967	-1000.00	1000.00	  0.00
ACACT8r	coa_c + 3ohodcoa_c  <=> accoa_c + pmtcoa_c 	SCO1324 or SCO6027 or SCO6701 or SCO6967	-1000.00	1000.00	  0.00
ACCOAC	accoa_c + atp_c + hco3_c  -> malcoa_c + h_c + adp_c + pi_c 	(( SCO2445 or ( SCO5535 and SCO5536 )) and ( SCO2777 or SCO4921 or SCO6271 ))	  0.00	1000.00	  0.00
ACOAD1f	fad_c + btcoa_c  <=> fadh2_c + b2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOAD2f	fad_c + hxcoa_c  <=> fadh2_c + hx2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOAD3f	fad_c + occoa_c  <=> fadh2_c + oc2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOAD4f	fad_c + dcacoa_c  <=> fadh2_c + dc2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOAD5f	fad_c + ddcacoa_c  <=> fadh2_c + dd2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOAD6f	fad_c + tdcoa_c  <=> fadh2_c + td2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOAD7f	fad_c + pmtcoa_c  <=> fadh2_c + hdd2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOAD8f	fad_c + stcoa_c  <=> fadh2_c + od2coa_c 	SCO1690 or SCO2774 or SCO6787	-1000.00	1000.00	  0.00
ACOATA	accoa_c + ACP_c  <=> coa_c + acACP_c 	(( SCO1271 or SCO2388 or SCO6564 ) and ( SCO2389 or SCO0549 or SCO1267 or SCO1272 ))	-1000.00	1000.00	  0.00
BCOATA	btcoa_c + ACP_c  <=> coa_c + butACP_c 	(( SCO1271 or SCO2388 or SCO6564 ) and ( SCO2389 or SCO0549 or SCO1267 or SCO1272 ))	-1000.00	1000.00	  0.00
CTECOAI6	tdecoa_c  <=> td2coa_c 	SCO6732	-1000.00	1000.00	  0.00
CTECOAI7	hdcoa_c  <=> hdd2coa_c 	SCO6732	-1000.00	1000.00	  0.00
CTECOAI8	odecoa_c  <=> od2coa_c 	SCO6732	-1000.00	1000.00	  0.00
ECOAH2	3hhcoa_c  <=> h2o_c + hx2coa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
ECOAH3	3hocoa_c  <=> h2o_c + oc2coa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
ECOAH4	3hdcoa_c  <=> h2o_c + dc2coa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
ECOAH5	3hddcoa_c  <=> h2o_c + dd2coa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
ECOAH6	3htdcoa_c  <=> h2o_c + td2coa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
ECOAH7	3hhdcoa_c  <=> h2o_c + hdd2coa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
ECOAH8	3hodcoa_c  <=> h2o_c + od2coa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
HACD1	h_c + nadh_c + aacoa_c  <=> nad_c + 3hbcoa_c 	SCO6732	-1000.00	1000.00	  0.00
HACD2	h_c + nadh_c + 3ohcoa_c  <=> nad_c + 3hhcoa_c 	SCO6732	-1000.00	1000.00	  0.00
HACD3	h_c + nadh_c + 3oocoa_c  <=> nad_c + 3hocoa_c 	SCO6732	-1000.00	1000.00	  0.00
HACD4	h_c + nadh_c + 3odcoa_c  <=> nad_c + 3hdcoa_c 	SCO6732	-1000.00	1000.00	  0.00
